,acc_test,acc_train,acc_val,fn_test,fn_val,fp_test,fp_val,name,precision_test,precision_val,recall_test,recall_val,roc_acc,roc_val
0,0.7849744840242339,0.8018178281855325,0.807799442896936,7674,32,9433,37,SVC Stop TFIDF Ngrams,0.7733323721645521,0.8021390374331551,0.8074616754898764,0.8241758241758241,0.784930303753351,0.8075681380766128
1,0.7835038588199804,0.8101263310540466,0.8189415041782729,7776,33,9448,32,SVC Stop TFIDF Ngrams Limited,0.7724963278672735,0.8232044198895028,0.8049025265323532,0.8186813186813187,0.7834618171565069,0.8189451791146706
2,0.7723547600492723,0.8364212640514851,0.7910863509749304,8615,34,9496,41,SVC Stop TFIDF No CV,0.7669006824095439,0.783068783068783,0.7838522718719422,0.8131868131868132,0.7723321710484368,0.7907741975538587
